"contigID"	"Size"	"Completeness"	"ssDNA_dsDNA"	"Lifestyle"	"Reads_Control"	"Reads_Treatment"
"1"	"k141_100454||full"	26592	63.678507197463	"dsDNAphage"	"Temperate"	"48, 16, 92, 174"	"2, 2, 4, 18"
"2"	"k141_101932||full"	45503	84.3024145330049	"dsDNAphage"	"Virulent"	"82, 172, 106, 224"	"35, 23, 19, 10"
"3"	"k141_104680||full"	28458	72.2096324478311	"dsDNAphage"	"Virulent"	"377, 263, 991, 21"	"2, 0, 0, 2"
"4"	"k141_105093||full"	70951	100	"dsDNAphage"	"Virulent"	"14, 36, 48, 52"	"29, 78, 85, 70"
"5"	"k141_106609||full"	43222	94.8620317501521	"dsDNAphage"	"Virulent"	"30, 2, 6, 4"	"0, 0, 0, 0"
"6"	"k141_110465||full"	29595	51.1016334565045	"dsDNAphage"	"Virulent"	"283, 267, 1442, 357"	"0, 4, 10, 4"
"7"	"k141_112301||full"	25622	51.922864817598	"dsDNAphage"	"Temperate"	"44, 0, 14, 40"	"0, 0, 0, 0"
"8"	"k141_119628||full"	34484	53.9681805757957	"dsDNAphage"	"Virulent"	"10, 10, 50, 11"	"0, 3, 8, 0"
"9"	"k141_120335||full"	24017	59.0687100436248	"dsDNAphage"	"Temperate"	"1223, 664, 2247, 2344"	"74, 351, 603, 349"
"10"	"k141_123441||full"	32930	58.9926629988652	"dsDNAphage"	"Virulent"	"76, 51, 12, 11"	"1, 2, 4, 0"
"11"	"k141_126714||full"	99688	71.816436760296	"dsDNAphage"	"Virulent"	"0, 0, 29, 0"	"0, 0, 0, 0"
"12"	"k141_127509||full"	4765	100	"dsDNAphage"	"Virulent"	"23, 2, 0, 1179"	"0, 0, 2, 0"
"13"	"k141_130198||full"	66627	53.3814629137164	"dsDNAphage"	"Virulent"	"12, 4, 4, 2"	"0, 0, 0, 0"
"14"	"k141_131032||0_partial"	16832	100	"dsDNAphage"	"Virulent"	"5, 11, 29055, 11790"	"3, 9, 11, 0"
"15"	"k141_132723||full"	29614	53.9494885345255	"dsDNAphage"	"Virulent"	"19, 42, 20, 111"	"11, 16, 37, 14"
"16"	"k141_135371||full"	53472	75.4044955129451	"dsDNAphage"	"Virulent"	"0, 0, 6, 8"	"0, 0, 0, 0"
"17"	"k141_13953||0_partial"	23833	51.7684408120661	"dsDNAphage"	"Virulent"	"385, 12, 2038, 63"	"1183, 924, 3993, 1119"
"18"	"k141_140994||full"	110074	100	"dsDNAphage"	"Virulent"	"0, 0, 12, 7"	"0, 0, 0, 0"
"19"	"k141_141146||full"	34734	85.4210631024539	"dsDNAphage"	"Virulent"	"928, 1236, 2275, 783"	"942, 1075, 1332, 767"
"20"	"k141_141363||full"	3240	100	"dsDNAphage"	"Virulent"	"166, 77, 162, 78"	"2, 4, 1, 2"
"21"	"k141_141508||0_partial"	4254	8.21503482036333	"ssDNA"	"Virulent"	"205, 35, 22, 0"	"0, 0, 0, 0"
"22"	"k141_143885||full"	32026	66.081742252663	"dsDNAphage"	"Virulent"	"3818, 1208, 117, 228"	"0, 2, 0, 6"
"23"	"k141_145193||full"	31904	75.359789418511	"dsDNAphage"	"Virulent"	"47, 61, 471, 704"	"0, 0, 0, 2"
"24"	"k141_145699||full"	4498	6.20336512955135	"dsDNAphage"	"Virulent"	"509, 432, 865, 588"	"375, 988, 784, 543"
"25"	"k141_149420||full"	67643	100	"dsDNAphage"	"Virulent"	"27, 0, 4, 6"	"0, 0, 0, 0"
"26"	"k141_149689||full"	24454	71.427386256004	"dsDNAphage"	"Virulent"	"14, 1, 6, 12"	"0, 0, 0, 0"
"27"	"k141_150996||full"	32440	76.3604726295886	"dsDNAphage"	"Virulent"	"52, 69, 65, 24"	"0, 0, 0, 0"
"28"	"k141_151324||full"	130491	100	"dsDNAphage"	"Virulent"	"3484, 677, 2511, 294"	"3061, 4764, 4686, 3675"
"29"	"k141_15170||full"	32694	62.2530815181227	"dsDNAphage"	"Virulent"	"2, 3, 0, 3"	"2, 0, 2, 0"
"30"	"k141_164120||0_partial"	81199	62.135414926851	"dsDNAphage"	"Virulent"	"0, 10, 48, 0"	"2, 2, 6, 4"
"31"	"k141_164324||full"	103761	100	"dsDNAphage"	"Temperate"	"22, 1, 23, 6"	"0, 0, 0, 0"
"32"	"k141_165491||full"	58691	93.8541166350694	"dsDNAphage"	"Virulent"	"207, 116, 233, 2045"	"72, 241, 156, 145"
"33"	"k141_167075||full"	37649	75.626969201507	"dsDNAphage"	"Virulent"	"40, 13, 19, 35"	"0, 0, 0, 0"
"34"	"k141_168931||full"	37310	100	"dsDNAphage"	"Virulent"	"11, 0, 11, 9"	"0, 2, 0, 3"
"35"	"k141_171126||full"	157622	83.0879881277689	"dsDNAphage"	"Virulent"	"34, 11, 30, 37"	"0, 0, 0, 0"
"36"	"k141_17291||full"	25975	61.2197325111089	"dsDNAphage"	"Virulent"	"32, 30, 42, 10"	"0, 0, 0, 0"
"37"	"k141_173675||full"	53417	64.2073477899991	"dsDNAphage"	"Temperate"	"22, 20, 35, 21"	"106, 315, 173, 87"
"38"	"k141_174920||full"	6216	75.5166038627194	"dsDNAphage"	"Virulent"	"1121, 458, 1239, 570"	"488, 800, 1146, 671"
"39"	"k141_178928||full"	22643	100	"dsDNAphage"	"Virulent"	"0, 372, 848, 766"	"0, 2, 0, 5"
"40"	"k141_182152||full"	47856	87.0424520127354	"dsDNAphage"	"Virulent"	"19, 2, 5, 0"	"0, 0, 0, 0"
"41"	"k141_183821||full"	39347	62.7567837578997	"dsDNAphage"	"Virulent"	"15, 59, 61, 52"	"0, 0, 0, 0"
"42"	"k141_188137||full"	35030	74.6492250534064	"dsDNAphage"	"Virulent"	"3049, 1333, 2057, 3075"	"25, 39, 27, 24"
"43"	"k141_190788||full"	11630	75.3326209395965	"dsDNAphage"	"Virulent"	"13, 6, 0, 0"	"26, 14, 50, 42"
"44"	"k141_191105||full"	39971	100	"dsDNAphage"	"Virulent"	"411, 515, 1817, 2041"	"904, 1257, 1234, 688"
"45"	"k141_191489||full"	14145	91.4671780712072	"dsDNAphage"	"Virulent"	"1608, 1461, 2335, 3168"	"369, 477, 501, 407"
"46"	"k141_19786||full"	40535	86.000868617798	"dsDNAphage"	"Virulent"	"176, 60, 58, 10"	"0, 0, 0, 0"
"47"	"k141_199899||0_partial"	79685	100	"dsDNAphage"	"Virulent"	"1089, 675, 1522, 835"	"12, 22, 44, 22"
"48"	"k141_203003||full"	36177	56.9361588991435	"dsDNAphage"	"Virulent"	"97, 85, 180, 242"	"202, 236, 583, 301"
"49"	"k141_203143||full"	29879	81.5563926192816	"dsDNAphage"	"Virulent"	"0, 48, 60, 4"	"0, 0, 0, 0"
"50"	"k141_207052||full"	24083	53.0354612182329	"dsDNAphage"	"Virulent"	"0, 0, 2, 12"	"0, 0, 0, 0"
"51"	"k141_208706||full"	45148	91.5456018790622	"dsDNAphage"	"Virulent"	"0, 0, 61, 0"	"0, 0, 0, 0"
"52"	"k141_209105||full"	19940	88.2331795337075	"dsDNAphage"	"Virulent"	"121, 361, 625, 32"	"15, 11, 45, 43"
"53"	"k141_210566||full"	14351	87.0488569107578	"dsDNAphage"	"Virulent"	"60, 4, 39, 6"	"0, 0, 0, 0"
"54"	"k141_215725||full"	44204	76.4829320043627	"dsDNAphage"	"Virulent"	"31, 67, 134, 20"	"37, 41, 62, 20"
"55"	"k141_230442||full"	27632	60.2606145385051	"dsDNAphage"	"Virulent"	"825, 395, 566, 8"	"1, 12, 6, 13"
"56"	"k141_234147||0_partial"	126952	97.4894341965112	"dsDNAphage"	"Virulent"	"562, 720, 1518, 961"	"0, 2, 2, 2"
"57"	"k141_239741||full"	13705	86.0972385641629	"dsDNAphage"	"Temperate"	"17, 0, 2, 4"	"0, 0, 0, 0"
"58"	"k141_242460||full"	15432	38.6254700620712	"dsDNAphage"	"Virulent"	"7, 13, 14, 16"	"0, 0, 0, 0"
"59"	"k141_242485||full"	129435	100	"dsDNAphage"	"Virulent"	"4, 5, 6, 0"	"0, 0, 0, 0"
"60"	"k141_245487||full"	18832	55.2897576473727	"dsDNAphage"	"Virulent"	"48, 16, 38, 27"	"107, 316, 191, 744"
"61"	"k141_24566||full"	95038	100	"dsDNAphage"	"Virulent"	"4, 2, 20, 11"	"16, 9, 19, 20"
"62"	"k141_248165||full"	136626	92.9077811485457	"dsDNAphage"	"Virulent"	"0, 0, 39, 0"	"0, 0, 0, 2"
"63"	"k141_248488||full"	47361	75.7152699639351	"dsDNAphage"	"Virulent"	"2, 13, 32, 21"	"0, 0, 2, 0"
"64"	"k141_249877||full"	80123	95.7700044702727	"dsDNAphage"	"Virulent"	"61, 18, 19, 20"	"24, 52, 4, 32"
"65"	"k141_25173||full"	72925	100	"dsDNAphage"	"Virulent"	"199, 123, 66, 63"	"136, 178, 41, 94"
"66"	"k141_253650||full"	56496	42.5967923824309	"dsDNAphage"	"Virulent"	"370, 236, 164, 215"	"324, 456, 606, 445"
"67"	"k141_254742||full"	63599	30.8575717639553	"dsDNAphage"	"Virulent"	"0, 1, 5, 11"	"0, 0, 0, 0"
"68"	"k141_255815||full"	47920	100	"dsDNAphage"	"Virulent"	"100, 24, 43, 9"	"2, 2, 4, 6"
"69"	"k141_258992||full"	57760	85.1111945629249	"dsDNAphage"	"Virulent"	"1671, 585, 192, 181"	"2, 0, 2, 0"
"70"	"k141_262797||full"	38873	84.5639596942831	"dsDNAphage"	"Virulent"	"319, 348, 602, 1939"	"631, 2464, 1335, 1373"
"71"	"k141_264234||full"	29463	65.3976777774878	"dsDNAphage"	"Virulent"	"26, 24, 0, 0"	"0, 1, 0, 0"
"72"	"k141_267888||full"	43311	64.0154077024647	"dsDNAphage"	"Virulent"	"390, 157, 461, 24"	"0, 0, 2, 0"
"73"	"k141_26875||full"	179387	100	"dsDNAphage"	"Virulent"	"8, 2, 29, 2"	"0, 2, 0, 2"
"74"	"k141_269688||full"	23286	50.8190002456865	"dsDNAphage"	"Temperate"	"0, 22, 4, 45"	"0, 0, 0, 0"
"75"	"k141_270328||full"	33865	90.9779002151596	"dsDNAphage"	"Virulent"	"143, 45, 173, 82"	"81, 698, 294, 275"
"76"	"k141_275053||full"	38145	61.8379090638696	"dsDNAphage"	"Virulent"	"29, 7, 26, 33"	"0, 1, 0, 0"
"77"	"k141_279081||full"	97877	89.3208585625486	"dsDNAphage"	"Virulent"	"5, 13, 1, 0"	"30, 19, 21, 11"
"78"	"k141_281742||full"	79442	100	"dsDNAphage"	"Virulent"	"8, 4, 8, 8"	"73, 75, 128, 74"
"79"	"k141_282997||full"	8967	100	"ssDNA"	"Temperate"	"22, 49, 97, 129"	"73, 95, 104, 100"
"80"	"k141_283753||full"	73029	72.1998629411725	"dsDNAphage"	"Virulent"	"4, 18, 100, 6"	"0, 0, 0, 0"
"81"	"k141_28606||full"	38060	97.6447766252216	"dsDNAphage"	"Virulent"	"11, 41, 65, 47"	"7, 25, 28, 12"
"82"	"k141_290533||full"	44146	97.0736789568812	"dsDNAphage"	"Virulent"	"0, 0, 42, 0"	"0, 0, 0, 0"
"83"	"k141_290541||0_partial"	4256	5.94167197446351	"ssDNA"	"Virulent"	"169, 22, 90, 23"	"1577, 1467, 4575, 1867"
"84"	"k141_295118||full"	9514	100	"dsDNAphage"	"Virulent"	"3286, 3152, 7678, 3934"	"1785, 1791, 2378, 1401"
"85"	"k141_2987||full"	136758	100	"dsDNAphage"	"Virulent"	"37, 55, 27, 21"	"192, 79, 213, 64"
"86"	"k141_303747||full"	41178	100	"dsDNAphage"	"Virulent"	"0, 0, 116, 63"	"2, 0, 3, 0"
"87"	"k141_304674||full"	118762	100	"dsDNAphage"	"Temperate"	"2, 3, 11475, 5184"	"0, 6, 6, 0"
"88"	"k141_305455||full"	39050	62.2711046198111	"dsDNAphage"	"Virulent"	"3715, 2040, 2956, 3214"	"2976, 3846, 4235, 3205"
"89"	"k141_305603||full"	34611	60.6949446100249	"dsDNAphage"	"Virulent"	"666, 1996, 1682, 2249"	"4537, 5228, 6886, 5238"
"90"	"k141_307112||full"	24541	50.1788463297347	"dsDNAphage"	"Virulent"	"12, 0, 11, 6"	"12, 4, 8, 11"
"91"	"k141_309249||full"	26974	56.9146182153684	"dsDNAphage"	"Virulent"	"0, 0, 0, 5"	"0, 10, 13, 8"
"92"	"k141_310045||0_partial"	199349	96.1087644721856	"dsDNAphage"	"Virulent"	"602, 19, 896, 828"	"30, 30, 37, 20"
"93"	"k141_310045||1_partial"	76006	77.3588413941285	"dsDNAphage"	"Virulent"	"83, 8, 4, 3783"	"0, 2, 0, 2"
"94"	"k141_310104||full"	78607	82.6464282101363	"dsDNAphage"	"Virulent"	"128, 48, 87, 54"	"227, 396, 275, 268"
"95"	"k141_310362||full"	13144	58.2210025729188	"dsDNAphage"	"Virulent"	"27, 0, 6, 0"	"0, 0, 0, 0"
"96"	"k141_318496||0_partial"	52273	100	"dsDNAphage"	"Virulent"	"63, 0, 22, 9"	"74, 107, 116, 139"
"97"	"k141_325572||full"	2605	54.1295305070042	"ssDNA"	"Virulent"	"15, 6, 20, 15"	"2, 0, 0, 0"
"98"	"k141_325697||full"	53226	100	"dsDNAphage"	"Virulent"	"36, 0, 6, 7"	"0, 0, 0, 0"
"99"	"k141_325822||full"	30351	65.425923120147	"dsDNAphage"	"Virulent"	"119, 143, 214, 346"	"303, 609, 312, 477"
"100"	"k141_326714||full"	115227	76.1513045281333	"dsDNAphage"	"Virulent"	"0, 0, 178, 2"	"2, 0, 0, 0"
"101"	"k141_327901||full"	29256	64.0373270352625	"dsDNAphage"	"Virulent"	"18, 431, 684, 2738"	"2, 10, 28, 37"
"102"	"k141_333519||0_partial"	2150	NA	"dsDNAphage"	"Virulent"	"1248, 1266, 965, 1232"	"3408, 3697, 6167, 3542"
"103"	"k141_333612||0_partial"	10724	69.261585288009	"dsDNAphage"	"Virulent"	"14172, 5008, 120, 73"	"4, 2, 9, 0"
"104"	"k141_338904||full"	3296	52.2779914016414	"ssDNA"	"Virulent"	"227, 18, 84, 38"	"56, 108, 79, 102"
"105"	"k141_339270||full"	44592	100	"dsDNAphage"	"Virulent"	"13, 8, 16, 14"	"3, 7, 3, 16"
"106"	"k141_345523||full"	72648	100	"dsDNAphage"	"Virulent"	"0, 0, 63, 4"	"0, 0, 2, 1"
"107"	"k141_346460||full"	55345	100	"dsDNAphage"	"Virulent"	"13, 6, 19, 18"	"0, 0, 0, 0"
"108"	"k141_347174||full"	32952	53.4911306163292	"dsDNAphage"	"Virulent"	"198, 112, 216, 184"	"343, 473, 440, 348"
"109"	"k141_34844||full"	24276	61.2815358042152	"dsDNAphage"	"Virulent"	"0, 12, 7, 10"	"0, 0, 0, 0"
"110"	"k141_350007||full"	26623	58.5600139199215	"dsDNAphage"	"Virulent"	"2, 22, 4, 4"	"0, 0, 0, 0"
"111"	"k141_350015||full"	45079	94.0485989117788	"dsDNAphage"	"Virulent"	"69, 18, 127, 54"	"7, 25, 16, 9"
"112"	"k141_353072||full"	95115	71.9579215163774	"dsDNAphage"	"Virulent"	"26, 24, 27, 9"	"0, 0, 0, 0"
"113"	"k141_359597||full"	60682	100	"dsDNAphage"	"Virulent"	"105, 30, 85, 112"	"0, 1, 0, 0"
"114"	"k141_363088||full"	33992	73.7356768019684	"dsDNAphage"	"Virulent"	"6, 12, 26, 19"	"34, 35, 89, 44"
"115"	"k141_364089||full"	35369	76.6182901019059	"dsDNAphage"	"Virulent"	"1693, 1698, 463, 1042"	"70, 130, 117, 68"
