"contigID"	"Size"	"Completeness"	"ssDNA_dsDNA"	"Lifestyle"	"Reads_Control"	"Reads_Treatment"
"116"	"k141_366140||0_partial"	6956	24.8906581090762	"ssDNA"	"Virulent"	"15, 6, 26, 13"	"20, 15, 14, 17"
"117"	"k141_369073||full"	29802	78.5015051521222	"dsDNAphage"	"Virulent"	"352, 123, 375, 448"	"484, 707, 794, 746"
"118"	"k141_378141||full"	91913	72.8488961059239	"dsDNAphage"	"Virulent"	"11, 55, 5, 14"	"17, 24, 24, 18"
"119"	"k141_380322||0_partial"	6227	100	"ssDNA"	"Virulent"	"11315, 6621, 149, 50"	"4, 3, 6, 0"
"120"	"k141_382529||full"	26953	58.5516851945843	"dsDNAphage"	"Virulent"	"2, 0, 4, 4"	"0, 0, 0, 0"
"121"	"k141_383371||full"	25965	53.8443242275734	"dsDNAphage"	"Temperate"	"45, 26, 86, 76"	"91, 74, 77, 46"
"122"	"k141_384116||full"	27616	70.863083185625	"dsDNAphage"	"Virulent"	"4, 12, 19, 34"	"0, 0, 0, 0"
"123"	"k141_384557||full"	36222	56.8019301749587	"dsDNAphage"	"Virulent"	"1, 2, 6, 28"	"0, 0, 0, 0"
"124"	"k141_387112||full"	58046	58.1280513239452	"dsDNAphage"	"Virulent"	"17, 19, 105, 335"	"34, 19, 23, 51"
"125"	"k141_390930||full"	30922	100	"dsDNAphage"	"Virulent"	"70, 71, 165, 174"	"199, 166, 299, 172"
"126"	"k141_392482||full"	5219	84.9723217193097	"dsDNAphage"	"Virulent"	"0, 0, 0, 8"	"0, 0, 0, 0"
"127"	"k141_394648||full"	44286	82.7483695872565	"dsDNAphage"	"Virulent"	"49, 20, 6, 0"	"0, 0, 0, 0"
"128"	"k141_397414||full"	32954	68.1426843440337	"dsDNAphage"	"Virulent"	"125, 84, 161, 90"	"87, 147, 220, 141"
"129"	"k141_400173||full"	33514	63.777611286335	"dsDNAphage"	"Virulent"	"102, 240, 316, 705"	"26, 33, 24, 5"
"130"	"k141_404606||full"	104598	100	"dsDNAphage"	"Virulent"	"408, 362, 703, 642"	"2107, 3359, 3408, 2273"
"131"	"k141_404914||full"	23129	63.5821899511714	"dsDNAphage"	"Virulent"	"219, 349, 683, 2059"	"69, 287, 109, 202"
"132"	"k141_404917||full"	44648	83.1483077366381	"dsDNAphage"	"Virulent"	"23, 17, 38, 30"	"43, 109, 45, 14"
"133"	"k141_405070||full"	22566	51.2517024568797	"dsDNAphage"	"Virulent"	"318, 120, 37, 51"	"2, 0, 0, 0"
"134"	"k141_413028||full"	2566	71.3497458594464	"ssDNA"	"Virulent"	"411, 229, 383, 383"	"456, 832, 685, 777"
"135"	"k141_419872||full"	19664	54.0414976446266	"dsDNAphage"	"Virulent"	"6, 2, 15, 4"	"0, 0, 0, 0"
"136"	"k141_42007||0_partial"	117780	73.9875499805677	"dsDNAphage"	"Virulent"	"47, 35, 132, 67"	"91, 133, 48, 77"
"137"	"k141_424482||full"	26206	64.0746074291393	"dsDNAphage"	"Virulent"	"2, 0, 1, 3"	"2, 23, 0, 0"
"138"	"k141_424759||full"	53295	100	"dsDNAphage"	"Virulent"	"172, 104, 266, 200"	"224, 372, 156, 196"
"139"	"k141_425563||0_partial"	2099	95.9323583180987	"ssDNA"	"Virulent"	"0, 2, 5, 0"	"0, 0, 0, 0"
"140"	"k141_426942||0_partial"	136576	69.4240146902896	"dsDNAphage"	"Virulent"	"31, 24, 68, 110"	"10, 10, 7, 3"
"141"	"k141_429198||full"	90062	100	"dsDNAphage"	"Virulent"	"39, 22, 25, 3"	"27, 38, 29, 55"
"142"	"k141_429601||full"	38395	84.3548652183045	"dsDNAphage"	"Virulent"	"0, 11, 4, 12"	"0, 0, 0, 0"
"143"	"k141_429933||full"	3604	68.3038584633118	"ssDNA"	"Virulent"	"135, 130, 235, 368"	"60, 116, 95, 102"
"144"	"k141_431858||full"	55196	72.8086426399633	"dsDNAphage"	"Virulent"	"42, 29, 111, 83"	"479, 630, 489, 605"
"145"	"k141_432675||full"	74756	80.0743944567457	"dsDNAphage"	"Virulent"	"19170, 13650, 28612, 15499"	"368, 354, 362, 238"
"146"	"k141_434202||full"	36039	73.8479933847458	"dsDNAphage"	"Virulent"	"5, 11, 23, 23"	"9, 36, 20, 28"
"147"	"k141_436221||full"	30602	66.1389156831148	"dsDNAphage"	"Temperate"	"25, 12, 2, 0"	"36, 31, 38, 26"
"148"	"k141_439522||full"	21412	58.1142621149102	"dsDNAphage"	"Virulent"	"13, 1, 20, 3"	"0, 0, 0, 2"
"149"	"k141_443477||full"	30810	17.648474017047	"dsDNAphage"	"Virulent"	"88, 46, 69, 44"	"26, 18, 44, 39"
"150"	"k141_447822||full"	34493	58.5717303229712	"dsDNAphage"	"Virulent"	"25, 0, 8, 21"	"0, 0, 0, 0"
"151"	"k141_448374||full"	36051	65.2895208503692	"dsDNAphage"	"Virulent"	"0, 0, 0, 226"	"0, 0, 0, 0"
"152"	"k141_448572||full"	32276	51.3743181993252	"dsDNAphage"	"Virulent"	"7, 2, 1, 7"	"0, 0, 0, 0"
"153"	"k141_453079||full"	1231	52.8307156870828	"dsDNAphage"	"Virulent"	"16, 52, 81, 543"	"0, 1, 0, 7"
"154"	"k141_462675||full"	25805	56.8667815169555	"dsDNAphage"	"Virulent"	"381, 463, 494, 263"	"2183, 2601, 811, 1247"
"155"	"k141_466113||full"	29897	55.073721901425	"dsDNAphage"	"Virulent"	"200, 317, 279, 500"	"467, 636, 278, 395"
"156"	"k141_467628||0_partial"	149186	89.05526447531	"dsDNAphage"	"Virulent"	"2, 2, 3, 20"	"0, 0, 0, 0"
"157"	"k141_469461||full"	36957	100	"dsDNAphage"	"Virulent"	"323, 162, 433, 556"	"341, 1237, 786, 532"
"158"	"k141_471677||full"	3350	65.4901023882001	"ssDNA"	"Virulent"	"37, 0, 8, 151"	"0, 0, 0, 0"
"159"	"k141_474338||full"	36376	53.2882405006088	"dsDNAphage"	"Virulent"	"61, 32, 83, 190"	"37, 67, 61, 81"
"160"	"k141_479089||full"	40954	100	"dsDNAphage"	"Virulent"	"20, 0, 2, 29"	"0, 0, 0, 0"
"161"	"k141_483033||full"	53314	85.0174268430504	"dsDNAphage"	"Virulent"	"1269, 590, 1169, 1083"	"1088, 2300, 1677, 1429"
"162"	"k141_488053||full"	30350	73.9694102629873	"dsDNAphage"	"Virulent"	"235, 111, 332, 210"	"484, 1237, 793, 695"
"163"	"k141_488134||full"	63002	100	"dsDNAphage"	"Virulent"	"8503, 4980, 9, 2"	"2, 0, 4, 0"
"164"	"k141_491598||full"	72321	100	"dsDNAphage"	"Virulent"	"66, 68, 107, 98"	"42, 99, 62, 75"
"165"	"k141_501305||full"	25628	58.2001452089943	"dsDNAphage"	"Virulent"	"2, 1, 8, 5849"	"2, 2, 3, 0"
"166"	"k141_501323||full"	43965	57.3116898929969	"dsDNAphage"	"Virulent"	"118, 81, 673, 146"	"0, 4, 6, 2"
"167"	"k141_501633||full"	54414	99.8127859735401	"dsDNAphage"	"Virulent"	"35, 5, 32, 44"	"52, 93, 138, 27"
"168"	"k141_502672||full"	87002	86.6253918050195	"dsDNAphage"	"Virulent"	"0, 0, 130, 2"	"0, 2, 2, 0"
"169"	"k141_504473||0_partial"	35801	100	"dsDNAphage"	"Virulent"	"361, 133, 132, 78"	"76, 84, 76, 86"
"170"	"k141_505059||full"	28061	76.5940604869527	"dsDNAphage"	"Virulent"	"0, 0, 113, 60"	"7, 0, 12, 0"
"171"	"k141_505693||full"	30834	72.3093026744458	"dsDNAphage"	"Virulent"	"0, 2, 3, 11"	"15, 17, 22, 8"
"172"	"k141_507580||full"	24025	57.2912703827039	"dsDNAphage"	"Virulent"	"383, 1414, 2364, 507"	"227, 224, 1290, 935"
"173"	"k141_508746||full"	17506	100	"dsDNAphage"	"Virulent"	"39, 22, 114, 62"	"1109, 1665, 1683, 1269"
"174"	"k141_51041||0_partial"	25362	72.8657408954876	"dsDNAphage"	"Virulent"	"459, 241, 982, 659"	"4722, 2861, 4716, 1782"
"175"	"k141_510898||full"	10918	100	"dsDNAphage"	"Virulent"	"14, 40, 92, 92"	"26, 66, 20, 41"
"176"	"k141_515852||full"	33100	53.7880976608134	"dsDNAphage"	"Virulent"	"217, 108, 350, 141"	"3, 3, 7, 7"
"177"	"k141_518183||full"	63399	88.8775836296594	"dsDNAphage"	"Virulent"	"30, 13, 32, 44"	"3, 2, 2, 0"
"178"	"k141_52193||full"	20250	100	"dsDNAphage"	"Virulent"	"15, 7, 35, 28"	"19, 39, 60, 40"
"179"	"k141_522686||full"	42695	93.2253059106741	"dsDNAphage"	"Virulent"	"83, 35, 74, 64"	"57, 73, 110, 95"
"180"	"k141_523267||full"	6101	100	"dsDNAphage"	"Temperate"	"46, 4, 8, 0"	"0, 0, 0, 0"
"181"	"k141_523493||full"	79857	93.9336413275689	"dsDNAphage"	"Virulent"	"4609, 998, 3055, 1886"	"2791, 2614, 5201, 2012"
"182"	"k141_525979||full"	24261	100	"dsDNAphage"	"Virulent"	"137, 527, 272, 445"	"359, 680, 1809, 315"
"183"	"k141_526503||full"	22407	54.2812286424747	"dsDNAphage"	"Virulent"	"1131, 762, 1449, 1764"	"557, 738, 1587, 469"
"184"	"k141_530754||full"	18531	50.4877766601228	"dsDNAphage"	"Virulent"	"67, 17, 5, 16"	"2, 0, 0, 0"
"185"	"k141_531130||full"	56632	82.8170008444095	"dsDNAphage"	"Virulent"	"6, 2, 16, 3704"	"809, 1131, 7320, 6195"
"186"	"k141_535023||full"	2495	51.142466910374	"ssDNA"	"Virulent"	"101, 74, 99, 98"	"254, 772, 439, 227"
"187"	"k141_541734||full"	51454	83.5023841381964	"dsDNAphage"	"Virulent"	"104, 25, 7, 164"	"1, 2, 0, 1"
"188"	"k141_542210||full"	27389	59.126011574381	"dsDNAphage"	"Virulent"	"35, 28, 57, 55"	"121, 224, 456, 147"
"189"	"k141_543616||full"	34609	95.4083875274057	"dsDNAphage"	"Virulent"	"863, 285, 2728, 1464"	"2226, 79, 2228, 54"
"190"	"k141_544502||full"	82135	74.824521365398	"dsDNAphage"	"Virulent"	"153, 192, 505, 269"	"63, 111, 61, 129"
"191"	"k141_545193||full"	61969	54.6031071670883	"dsDNAphage"	"Virulent"	"107, 1, 56, 59"	"0, 0, 0, 0"
"192"	"k141_548712||full"	23716	54.8909765009582	"dsDNAphage"	"Virulent"	"335, 553, 618, 748"	"68, 188, 562, 107"
"193"	"k141_549553||full"	6148	86.5534165297911	"dsDNAphage"	"Virulent"	"60, 108, 75, 101"	"681, 1051, 1046, 749"
"194"	"k141_549715||full"	4439	75.8657319011475	"dsDNAphage"	"Virulent"	"5, 5, 2, 22"	"0, 0, 0, 0"
"195"	"k141_551595||full"	23217	50.5617724765422	"dsDNAphage"	"Virulent"	"6, 18, 2, 4"	"17, 16, 12, 29"
"196"	"k141_554077||full"	31806	56.7936977837123	"dsDNAphage"	"Virulent"	"343, 288, 516, 510"	"147, 166, 476, 140"
"197"	"k141_5550||full"	26333	79.645158519677	"dsDNAphage"	"Virulent"	"50, 28, 124, 142"	"93, 332, 131, 38"
"198"	"k141_559213||full"	59684	56.5445197949925	"dsDNAphage"	"Virulent"	"0, 16, 0, 12"	"0, 0, 0, 0"
"199"	"k141_564431||full"	29205	63.1419326387727	"dsDNAphage"	"Virulent"	"2, 35, 0, 65"	"250, 206, 0, 181"
"200"	"k141_564842||full"	35575	94.0347408487158	"dsDNAphage"	"Virulent"	"4, 4, 6, 6"	"0, 0, 0, 0"
"201"	"k141_566548||full"	2105	58.0303861164789	"dsDNAphage"	"Virulent"	"1199, 1109, 1064, 1131"	"1772, 2393, 2896, 2076"
"202"	"k141_568189||full"	116102	60.1150862860879	"dsDNAphage"	"Virulent"	"567, 905, 2196, 2321"	"19153, 24715, 27106, 20391"
"203"	"k141_578347||full"	4695	72.1325392477729	"dsDNAphage"	"Virulent"	"17, 635, 67, 53"	"416, 251, 346, 298"
"204"	"k141_578350||full"	32117	55.4563663362917	"dsDNAphage"	"Virulent"	"0, 0, 33, 0"	"0, 0, 0, 0"
"205"	"k141_581512||full"	98548	68.8671417391687	"dsDNAphage"	"Virulent"	"154, 78, 28, 11"	"9, 9, 6, 12"
"206"	"k141_582464||full"	99030	95.3305703978882	"dsDNAphage"	"Virulent"	"13, 38, 36, 141"	"1, 2, 0, 1"
"207"	"k141_582885||full"	247315	46.3665395935224	"dsDNAphage"	"Virulent"	"14639, 10191, 30644, 4319"	"41900, 281, 33216, 53543"
"208"	"k141_586257||full"	16946	100	"dsDNAphage"	"Virulent"	"50, 41, 106, 112"	"215, 273, 303, 213"
"209"	"k141_591214||full"	49145	100	"dsDNAphage"	"Virulent"	"10, 5, 16, 10"	"2, 27, 21, 4"
"210"	"k141_592840||full"	63227	100	"dsDNAphage"	"Virulent"	"10, 2, 30, 4"	"0, 4, 1, 0"
"211"	"k141_600837||full"	86894	94.993112797079	"dsDNAphage"	"Temperate"	"48, 427, 272, 1488"	"1094, 2220, 25, 785"
"212"	"k141_600846||full"	5386	89.0542068135312	"ssDNA"	"Virulent"	"987, 1964, 1800, 2745"	"184, 335, 909, 155"
"213"	"k141_64291||full"	21999	60.4064937765192	"dsDNAphage"	"Virulent"	"1, 17, 22, 50"	"25, 39, 61, 44"
"214"	"k141_68053||full"	38727	58.2404140105062	"dsDNAphage"	"Virulent"	"1838, 659, 219, 291"	"2, 0, 2, 0"
"215"	"k141_71221||full"	3971	71.0077655727199	"ssDNA"	"Virulent"	"15, 11, 28, 44"	"42, 2, 0, 9"
"216"	"k141_7466||full"	30369	52.4380978692544	"dsDNAphage"	"Virulent"	"12, 11, 8, 33"	"0, 0, 0, 0"
"217"	"k141_7847||full"	29482	69.7102270339	"dsDNAphage"	"Virulent"	"14, 56, 4, 1"	"32, 30, 13, 101"
"218"	"k141_80363||full"	25139	30.6985274905476	"dsDNAphage"	"Virulent"	"1616, 1105, 3402, 2703"	"373, 466, 597, 415"
"219"	"k141_80977||full"	29393	87.1699820950942	"dsDNAphage"	"Virulent"	"55, 50, 129, 60"	"114, 98, 154, 147"
"220"	"k141_82286||full"	26580	54.1438562946613	"dsDNAphage"	"Virulent"	"16, 42, 8, 34"	"18, 29, 12, 22"
"221"	"k141_84382||full"	3487	63.7645037407133	"ssDNA"	"Virulent"	"0, 120, 142, 6"	"0, 0, 0, 0"
"222"	"k141_84906||full"	3806	100	"ssDNA"	"Virulent"	"442, 137, 401, 263"	"144, 285, 44, 161"
"223"	"k141_86318||full"	23548	100	"dsDNAphage"	"Virulent"	"762, 160, 662, 288"	"196, 274, 489, 191"
"224"	"k141_91185||full"	47468	74.7637782947053	"dsDNAphage"	"Virulent"	"0, 2, 77, 149"	"0, 0, 0, 0"
"225"	"k141_93783||full"	67353	52.4886556593236	"dsDNAphage"	"Virulent"	"115, 54, 121, 78"	"18, 27, 16, 20"
"226"	"k141_96628||full"	39111	100	"dsDNAphage"	"Virulent"	"32, 0, 23, 5"	"0, 0, 0, 0"
"227"	"k141_98191||full"	5527	86.7388575015694	"dsDNAphage"	"Virulent"	"2, 0, 2, 96"	"0, 0, 0, 0"
"228"	"k141_98249||full"	5302	89.3328408989034	"dsDNAphage"	"Virulent"	"85, 51, 272, 159"	"199, 232, 244, 232"
